0, 0, 576, 192, -1, -1, -1, -1
1, 0.03022, 96, 192, -1, -1, -1, -1
2, 2.17266, 60584, 336468, -1, -1, -1, -1
3, 0.892322, 68047, 377314, 361577, 19.3314, 0, -1
7, 4.50074, 60068, 333379, 81.4211, 4.00726, -1, -1
6, 0.141553, 60068, 333379, 81.4211, 4.00726, -1, -1
7, 1.70723, 60068, 333379, 81.4211, 4.00726, -1, -1
8, 0.669934, 60068, 333202, 41.6832, 3.9813, -1, -1
9, 0.212498, 60068, 333202, 19.0626, 3.96515, -1, -1
6, 0.134047, 60068, 333202, 19.0626, 3.96515, -1, -1
7, 2.22277, 59880, 332134, 19.0626, 3.96379, -1, -1
8, 0.648533, 59880, 332111, 11.9122, 3.96177, -1, -1
9, 0.234094, 59880, 332111, 11.9122, 3.95628, -1, -1
6, 0.13324, 59880, 332111, 11.9122, 3.95628, -1, -1
7, 2.2646, 59833, 331831, 11.9122, 3.95637, -1, -1
8, 0.657119, 59833, 331818, 11.9122, 3.95553, -1, -1
9, 0.263581, 59833, 331818, 11.9122, 3.95201, -1, -1
6, 0.13459, 59833, 331818, 11.9122, 3.95201, -1, -1
7, 2.04814, 59809, 331665, 11.9122, 3.95225, -1, -1
8, 0.665353, 59809, 331659, 10.8822, 3.95176, -1, -1
9, 0.258439, 59809, 331659, 10.9157, 3.94907, -1, -1
6, 0.134122, 59809, 331659, 10.9157, 3.94907, -1, -1
7, 2.09219, 59801, 331607, 10.9157, 3.94914, -1, -1
8, 0.67292, 59801, 331602, 10.9157, 3.94879, -1, -1
9, 0.2655, 59801, 331602, 10.6234, 3.9466, -1, -1
6, 0.13408, 59801, 331602, 10.6234, 3.9466, -1, -1
7, 2.27768, 59788, 331519, 10.6234, 3.94678, -1, -1
8, 0.686496, 59788, 331516, 10.6234, 3.94642, -1, -1
9, 0.276429, 59788, 331516, 10.5522, 3.94427, -1, -1
6, 0.134251, 59788, 331516, 10.5522, 3.94427, -1, -1
7, 2.37209, 59775, 331437, 10.5522, 3.94449, -1, -1
8, 0.696519, 59775, 331436, 10.5522, 3.94409, -1, -1
9, 0.27509, 59775, 331436, 10.5366, 3.94208, -1, -1
6, 0.130493, 59776, 331440, 10.5366, 3.94208, -1, -1
7, 2.31286, 59762, 331356, 10.5366, 3.9422, -1, -1
8, 0.690276, 59762, 331352, 10.5366, 3.94187, -1, -1
9, 0.280657, 59762, 331352, 10.513, 3.93999, -1, -1
6, 0.13074, 59762, 331352, 10.513, 3.93999, -1, -1
7, 2.33608, 59749, 331269, 10.513, 3.94015, -1, -1
8, 0.692164, 59749, 331267, 10.513, 3.93987, -1, -1
9, 0.289098, 59749, 331267, 10.4834, 3.93794, -1, -1
6, 0.132849, 59758, 331317, 11.7313, 3.93812, -1, -1
7, 2.32355, 59739, 331206, 7.61164, 3.9381, -1, -1
8, 0.691243, 59739, 331204, 7.61164, 3.93778, -1, -1
9, 0.285799, 59739, 331204, 7.61164, 3.93592, -1, -1
7, 2.34, 59730, 331147, 7.61164, 3.93599, -1, -1
4, 39.8778, 59730, 331147, 7.61164, 3.93599, -1, -1
5, 0.063314, 398, 1056, 7.61164, 4.10246, -1, -1
-1, 43.0363, 398, 1056, 7.61164, 4.10246, 0, 187
