0, 0, 2877, 5750, -1, -1, -1, -1
1, 2.42114, 866, 1728, -1, -1, -1, -1
2, 2.73759, 59873, 332845, -1, -1, -1, -1
3, 0.614972, 62373, 345931, 2.17182e+08, 2841.74, 0, -1
7, 4.0848, 59172, 328435, 1240.72, 4.05437, -1, -1
6, 0.151339, 59172, 328435, 1240.72, 4.05437, -1, -1
7, 1.88454, 59172, 328435, 1240.72, 4.05437, -1, -1
8, 0.750891, 59172, 328042, 522.38, 4.00502, -1, -1
9, 0.322655, 59172, 328042, 522.189, 3.9844, -1, -1
6, 0.144781, 59172, 328042, 522.189, 3.9844, -1, -1
7, 2.47905, 59061, 327414, 28.185, 3.97511, -1, -1
8, 0.677827, 59061, 327351, 28.185, 3.97261, -1, -1
9, 0.442449, 59061, 327351, 27.3281, 3.9671, -1, -1
6, 0.148727, 59061, 327351, 27.3281, 3.9671, -1, -1
7, 2.88607, 59020, 327116, 27.3281, 3.96714, -1, -1
8, 0.728561, 59020, 327094, 27.3281, 3.96616, -1, -1
9, 0.457898, 59020, 327094, 27.0376, 3.96286, -1, -1
6, 0.145369, 59020, 327094, 27.0376, 3.96286, -1, -1
7, 2.2578, 58986, 326899, 27.0376, 3.96253, -1, -1
8, 0.724813, 58986, 326893, 27.0376, 3.96185, -1, -1
9, 0.470967, 58986, 326893, 27.0376, 3.95905, -1, -1
6, 0.194571, 58986, 326893, 27.0376, 3.95905, -1, -1
7, 2.35658, 58973, 326820, 27.0376, 3.95909, -1, -1
8, 0.79939, 58973, 326812, 27.0376, 3.95862, -1, -1
9, 0.480637, 58973, 326812, 27.0376, 3.95647, -1, -1
6, 0.19438, 58973, 326812, 27.0376, 3.95647, -1, -1
7, 2.56191, 58953, 326693, 27.0376, 3.95652, -1, -1
8, 0.770399, 58953, 326690, 27.0376, 3.95606, -1, -1
9, 0.416334, 58953, 326690, 26.6554, 3.95388, -1, -1
6, 0.149549, 58953, 326690, 26.6554, 3.95388, -1, -1
7, 3.12838, 58924, 326518, 26.6554, 3.95431, -1, -1
8, 0.765411, 58924, 326514, 26.6554, 3.95392, -1, -1
9, 0.385563, 58924, 326514, 26.6226, 3.95195, -1, -1
6, 0.148472, 58924, 326514, 26.6226, 3.95195, -1, -1
7, 2.70547, 58910, 326433, 26.6226, 3.95206, -1, -1
8, 0.742653, 58910, 326435, 26.6226, 3.95166, -1, -1
9, 0.389168, 58910, 326435, 26.6153, 3.9498, -1, -1
6, 0.142116, 58910, 326435, 26.6153, 3.9498, -1, -1
7, 2.6109, 58898, 326361, 26.6153, 3.94992, -1, -1
8, 0.775833, 58898, 326357, 26.6153, 3.94957, -1, -1
9, 0.399102, 58898, 326357, 26.6108, 3.94777, -1, -1
6, 0.145164, 58916, 326449, 26.6108, 3.94807, -1, -1
7, 2.76164, 58891, 326311, 26.6108, 3.94793, -1, -1
8, 0.767832, 58891, 326308, 26.6108, 3.94758, -1, -1
9, 0.441367, 58891, 326308, 26.6082, 3.94587, -1, -1
6, 0.149591, 58904, 326372, 26.6082, 3.946, -1, -1
7, 2.93942, 58876, 326223, 26.6082, 3.94599, -1, -1
8, 0.754553, 58876, 326222, 26.6082, 3.94563, -1, -1
9, 0.557161, 58876, 326222, 26.6087, 3.94383, -1, -1
6, 0.18441, 59016, 326940, 30.3651, 3.9473, -1, -1
7, 3.02419, 58900, 326356, 8.23801, 3.94399, -1, -1
8, 0.755528, 58900, 326354, 8.15312, 3.94331, -1, -1
9, 0.57334, 58900, 326354, 8.09687, 3.941, -1, -1
7, 2.89097, 58876, 326216, 8.09687, 3.9411, -1, -1
4, 55.2565, 58876, 326216, 8.09687, 3.9411, -1, -1
5, 0.09692, 771, 2226, 7.96309, 4.40347, -1, -1
-1, 61.1271, 771, 2226, 7.96309, 4.40347, 0, 171
