0, 0, 14190, 28376, -1, -1, -1, -1
1, 5.33797, 117, 230, -1, -1, -1, -1
2, 1.99646, 53553, 296424, -1, -1, -1, -1
3, 0.721214, 53968, 298662, 74867, 5.33431, 0, -1
7, 3.37006, 53169, 293960, 19.6176, 3.97824, -1, -1
6, 0.138489, 53169, 293960, 19.6176, 3.97824, -1, -1
7, 1.7547, 53169, 293960, 19.6176, 3.97824, -1, -1
8, 0.622173, 53169, 293895, 16.2676, 3.97069, -1, -1
9, 0.5106, 53169, 293895, 7.88159, 3.96247, -1, -1
7, 2.14342, 53098, 293469, 6.29472, 3.96278, -1, -1
4, 8.56594, 53098, 293469, 6.29472, 3.96278, -1, -1
5, 0.113279, 132, 321, 6.24435, 3.85602, -1, -1
-1, 16.7349, 132, 321, 6.24435, 3.85602, 0, 144
