0, 0, 222, 388, -1, -1, -1, -1
1, 0.162789, 157, 318, -1, -1, -1, -1
2, 0.016548, 757, 3472, -1, -1, -1, -1
3, 0.460361, 1773, 8800, 690067, 1596.99, 0, -1
7, 0.117326, 962, 4637, 196685, 319.526, -1, -1
6, 0.019291, 5663, 27432, 149739, 180.612, -1, -1
7, 0.247555, 2287, 10752, 47673.2, 8.80374, -1, -1
8, 0.07856, 2287, 10649, 21.5761, 4.1435, -1, -1
9, 0.044132, 2287, 10649, 14.85, 3.8714, -1, -1
6, 0.00995, 4017, 17680, 14.85, 3.99489, -1, -1
7, 0.122854, 2311, 10841, 14.85, 3.85396, -1, -1
8, 0.055763, 2311, 10823, 12.2203, 3.82051, -1, -1
9, 0.038995, 2311, 10823, 12.2203, 3.73332, -1, -1
6, 0.008941, 3737, 16152, 12.2203, 3.8604, -1, -1
7, 0.098301, 2357, 10993, 12.2203, 3.75275, -1, -1
8, 0.048513, 2357, 10975, 12.2203, 3.73102, -1, -1
9, 0.036998, 2357, 10975, 11.9453, 3.68435, -1, -1
6, 0.009442, 3738, 16099, 13.2454, 3.83, -1, -1
7, 0.084628, 2444, 11400, 6.87499, 3.70851, -1, -1
8, 0.047604, 2444, 11390, 6.59318, 3.69625, -1, -1
9, 0.036787, 2444, 11390, 5.83693, 3.66008, -1, -1
7, 0.029222, 2368, 11048, 5.83693, 3.65614, -1, -1
4, 1.14049, 2368, 11048, 5.83693, 3.65614, -1, -1
5, 0.030977, 1027, 3728, 5.83693, 3.5956, -1, -1
-1, 1.81116, 1027, 3728, 5.83693, 3.5956, 0, 19
